address,eth,deployed_at,sighashes,name,verified,creator,creation_tx
0x9c4e2cc039ff6290ae81cd53182aa99b3cb8ecad,9.85,2017-08-07 23:48:06+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x5d41d5ac755a303a60ba68b5e41faba53bd9658cbb38ea12d18267228d9b74c4
0x13600ef4292d0d44b70ee5c4d1b887520fa9e4cb,9.818249348,2017-08-07 22:25:42+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x1433a67638fc285401e31b64259d1ef81efaf921ea32000c1c87c394966761a1
0x13330a64d456b1a8df33df8c298c85044c698e72,9.781754091,2017-08-19 17:57:33+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xb36327c18bb53ca3c691a173fda8eb6db8452fe13d2e8d2d8ef9aebe62c9150a
0x90a4074e54617367683c186051415688a10e0370,9.742287415,2017-08-08 00:12:51+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x5e8e09b247d4907537470dd848004ab9638f4a044bbb27d40c8804debe52e399
0x14143ea113e7811b726f4d40da2a033aa733cf12,9.710427799,2017-08-07 20:24:04+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x83468fa5192b6d6da48cdf3edd79d75bd7ba996a0e0957e6906045c0222131c3
0x9cbdcab11a182b41ad0ac975d9aa2a1faf0a53b2,9.6606047,2017-08-18 07:50:27+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xed120ce802102e6313291707a26d7a4a4b5ed564fdf4abf6cca69db09a7ae947
0x20465dd8b9168efe34e635150b9489ffe0cd5ba7,9.6545522,2017-08-07 22:13:48+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x058eac10c27161ae6dbf1d71a749f6c1582ffa1bbd61c82f557a86a96a082458
0xb21a771f3a9513c8556b20566c7ae82c84ab0afe,9.628742,2018-05-01 20:15:34+00:00,"0x14614af9,0x1642045e,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x390a05a8,0x4d5a8e10,0x54fd4d50,0x5bbf97f2,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xe7f4cc8c,0xf251fc8c,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0x679C6b34188eCD53FbA5F8cF5340c3698EdcE7C0,0x101b38cf778311263ff25380a47d02db7b0bd76b49a35bb79ed89aada91480ae
0xc28e860c9132d55a184f9af53fc85e90aa3a0153,9.626290042,2018-04-30 22:50:29+00:00,"0x06fdde03,0x10d0ffdd,0x18160ddd,0x22609373,0x313ce567,0x3ccfd60b,0x4b750334,0x56d399e8,0x688abbf7,0x6b2f4632,0x70a08231,0x8620410b,0x949e8acd,0x95d89b41,0xa9059cbb,0xe4849b32,0xe9fad8ee,0xf088d547,0xfdb5a03e,0xffffffff",POTJ,True,0x85abE8E3bed0d4891ba201Af1e212FE50bb65a26,0x43a631c2766d9f4776ca64dcf5b57fb37b766dbded173caf0508532a1dfbaa0d
0x91a01bc01517848b23f509fc44383331a4878713,9.625,2017-08-18 08:06:59+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x0b1c65c0e277121ed300d81e82fe1101af2ec0cb8ac2238be395c45ecc3a0c4f
0xa4dce3845cb88a6fca0291d4eca9e5a96e75e2b4,9.592242173,2019-11-02 00:18:40+00:00,"0x041f8320,0x06fdde03,0x10d0ffdd,0x18160ddd,0x22609373,0x313ce567,0x3818c83c,0x3ccfd60b,0x3dce373e,0x416c0e21,0x4b750334,0x56d399e8,0x688abbf7,0x6b2f4632,0x70a08231,0x74475319,0x8328b610,0x8620410b,0x8f32d59b,0x949e8acd,0x95d89b41,0x96348e5e,0x997664d7,0xa8e04f34,0xa9059cbb,0xc9c6b556,0xd8edeb1b,0xdfb0886b,0xe4849b32,0xe9fad8ee,0xf088d547,0xfdb5a03e,0xffffffff",CxxMain,True,0xEE4207bE83685C94640d2fFb0961F71c2fC4fC4F,0x3ccd5b5733a0b9614f52d0b7856ac3b9a44b21e101b6f2eceb89cf1815bf7022
0xe285a24353c85362a32634adf1095d2633bd1041,9.55,2017-08-07 20:09:57+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xa505d3bfbcc4074e2fcf7411ddc91087a68ac95bee76e37ecc4d487581c4aa0b
0x3228dbcd2203592c1c0c9597acc788ec918b7806,9.546258141,2018-09-30 13:00:09+00:00,"0x019d16f9,0x035c7cd5,0x03da3582,0x07feb8f4,0x088c6ce3,0x10fb5ba6,0x1322e307,0x170111c2,0x17ffc320,0x1862fbae,0x1b26b367,0x1b5ae6e1,0x22052d07,0x242a9888,0x24e2f5c2,0x2977f106,0x2be691dc,0x378aa701,0x37952661,0x37c161a0,0x3b11f49a,0x3bc5de30,0x3ccfd60b,0x43243797,0x44530f3a,0x4a160a3f,0x4a79c25c,0x4fa6a737,0x56397c35,0x56582bf9,0x5671e4d2,0x571652db,0x6911e51e,0x6b92cdc5,0x6d916788,0x6eef0ff6,0x6f0b0c1c,0x757d0fba,0x79fd7754,0x7cc300c9,0x7df1f1b9,0x83aa9975,0x88798935,0x8958822b,0x8b396580,0x8e19e1ee,0x8fdf6eba,0x929eea21,0x92d09ceb,0x9b94f0ae,0x9cf4d409,0x9d08adf7,0x9f727c27,0xa717ef34,0xa846c2fd,0xa8f81b65,0xae0229b3,0xaf32e2d5,0xbd8d8736,0xc276f44d,0xc4c2b5ea,0xca1d209d,0xcbde3d74,0xceae2688,0xd448f4ac,0xd8270dce,0xe0e60ef0,0xe273fa87,0xe6013b72,0xe7dde10d,0xe824600f,0xe8db0562,0xe8e28f1c,0xea8a1af0,0xf0149a0e,0xf65bad06,0xf90ca117,0xfe2f796b,0xffffffff",,False,0x9423317A48B4b0Af453B1F206e96E65AbfAD3E26,0x419a80837945412e158e45576cc6ee3780253d78948d82224fd71d3ecd2a384a
0x638886c0ce192110c6b419c3fcbe6af7aecf9cf8,9.5402,2017-08-07 19:38:19+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x306e0d2fc71780f715ff10504db294f9613aa9e3417d314fe59ac8b42888be0c
0xe18231ea621e7864ff941eacc0d7e3b04d9fe779,9.536,2017-08-07 20:00:36+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xfc9541d60e66cb22c96629c392d7558ccec3a0e5e9d1342d799b80405fdbed98
0xbdc0b94a3b4f3328b7aa2d96011f088742f8452a,9.53,2017-08-19 18:33:04+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x973f3702f0cdb3059a8c9ec39b862c90f341872a88490e6660307499bac98c11
0x8aa0d4dbb09f275dd2787d4a66fdd5d4de7463c1,9.51674129,2017-07-25 21:22:08+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xa22b51d204525354d94828a2d077ed7398ee20369619d8f47c524a94e51f545d
0x89a7bb3fb47c75cb10782c7a95c007c4f56337b2,9.507914129,2017-08-07 23:22:32+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x85a5fa1d7f60569469c90ca6e73b0baa3135615a52d7ae54b63c19b3216fd7cc
0xbfd32a7267fe3e8e767a1074d0494bb20c99ccef,9.4776,2017-07-25 22:05:57+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x1a9151b3b47a5e86e4ef184dad82f897b7df8cf2a28001036f5781989482f574
0x6748f602b248e26e062f613d7ec24accea31cf44,9.4734162,2017-08-07 21:00:27+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x6ec65f73a6f6f1065cbc41016d71b89f19bb4f5eed8576b6b2e982252e54fe1e
0x2a0445becf9f9f27143be0f7b9916a55951cc5af,9.467623632,2017-08-18 07:57:45+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x4235df4d81d78f46fb9b269f2eda85b89d550cb8782c6dd0cd9a7bbfe3320d29
0x56057a98d1bca6109489e8728e6ed6b32d65b02d,9.459,2017-08-07 21:06:38+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x02837011e822135c88f713a745ed94ee82fb2ea56a51afbe737e4a4c0c30b789
0x5d4096955ec88f1edd7eabf7012fc372e9f70c22,9.439541,2017-08-07 22:41:35+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x1d93bc6fee2af2dcc428a7d934b46aaa65e5ffa86d8f74818523b25d4bd9e057
0xde0bb7d4e8629518956e599fb3ec4bb6934098b0,9.436,2017-08-07 22:15:20+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x17b01d59990474a49b7e6b0a95947e12db5245b83fcb11b3c83e84d182fd08d6
0xf612f389d4f267026b786e373382f6ead43ed23c,9.4262519,2017-08-07 23:12:40+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x646cb6a511b3889c60d38e5d3d5a7f5e5f38cddb881409f0e02b05c2225d56ec
0x782581f328cde43dc713131d532c6de59227ec85,9.408153142,2017-08-07 20:53:05+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x11d838c1a8c3262eff874999d2939e510ef2a77e992743a5fdb2d143490e6e71
0x247db2270f1d5f47dcebabd690839fd506218cd0,9.397622558,2017-08-07 20:29:46+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x6206920e0c1153a7a23416fb80323d01f3e6d44f5b5401d213bebbc6aaf46977
0xf02765952b9a9bc0a4fcfdba7fbdbc9940da3f83,9.39,2017-08-18 08:14:13+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x00a26ebf91c776028c2475b2af528989c7c92c5e19e60ef1dcd7d8ac9f435454
0x37c0e815cdf761ea66e3bffbae51bc87237a5c42,9.342647048,2017-08-07 20:57:58+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x640bb84de7d446cd77825119b2e5075636de9460867cd8c4371663ee3abb12ab
0x4c9a40a892ad00165d746cf591ffcb37d50d6b57,9.3126,2017-08-18 08:43:51+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x1792340158f9db6dd21cee6aab37d04f5bd607477166ab47f1ef8d140357a450
0xaac6cca7a2da37c2160e39baa7c5cb785481c878,9.3066,2017-08-07 23:12:34+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x528c4a8a0dfe4549839c39b9a6708e10d53157287744e72f870166943877c08c
0x34d77a17038491a2a9eaa6e690b7c7cd39fc8392,9.284,2019-02-12 21:57:28+00:00,"0x01ffc9a7,0x0519ce79,0x06fdde03,0x081812fc,0x095ea7b3,0x0a09859d,0x0a0f8168,0x1051db34,0x18160ddd,0x20fa0ef1,0x21b8092e,0x23b872dd,0x27d7874c,0x27e235e3,0x2ba73c15,0x2f745c59,0x3ccfd60b,0x3d504625,0x3f4ba83a,0x40c10f19,0x42842e0e,0x4aff215a,0x4e0a3379,0x4e89fdca,0x4f6ccce7,0x515e9512,0x5a3f2672,0x5c975abb,0x5fd8c710,0x6352211e,0x68b3abfe,0x6cdec3b7,0x70a08231,0x715018a6,0x754d4c0e,0x7da31b02,0x8456cb59,0x87fe831d,0x8da5cb5b,0x8f32d59b,0x916ada2a,0x95d89b41,0x97719410,0x990f4a3f,0x9caeee0e,0x9e53c554,0xa22cb465,0xb047fb50,0xb55e4c22,0xb7cd2088,0xb88d4fde,0xbafc1b7a,0xbccbc596,0xc87b56dd,0xd7179f4c,0xe4f39c98,0xe985e9c5,0xef2a5c10,0xf2bcd022,0xf2fde38b,0xf9c23b4b,0xfdfa1cac,0xffffffff",DADA Collectible,False,0x014D90CAb18eC418dDe367d4F12B58a1f7a32B02,0x6f083475d4649e035597068b81baf646b41b2e17b42b1a357841e1f9da620f76
0x66bdb63ab4e671b99cdc3fd1b0576ad843f30739,9.2606345,2017-08-07 19:59:15+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xeaf2448c7b1d2433fffa28d0e31894be9ad2af97604c64804681ac83335b5ba0
0x19de1ef4a3dff8ae4d199bd7b180143ad06b4e37,9.2276,2017-08-07 23:24:10+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xfe6e92b648b71d08d56f4e0fe20e9159816ead84eac07dbb2d623dd163fe9fa0
0xf86af5200e59c1e93290061d1dd6d319cf514671,9.1619,2017-08-19 18:16:36+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x1b5e7653e6a0d8024fb099eb5ad4f3390fda1df057f8be52463284ce5bb5bff4
0xa56c55b97fe374100eeb0b06c2c8ffe0a20e4ca1,9.144167019,2017-08-07 22:21:12+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xc9d074ffb748eb1724443840c7eab6e1325990b07c379ecea4805ad3f55b4999
0x73f7c41dd2ebd45ea4895c282c405b1fd9e7bc74,9.05,2017-08-18 08:05:54+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x7b5d157807994e5ec6348b8e7f7756bdecd08c528ca68a44da0b43bb735b66ea
0x89dcc7861e6dfc5137f6702980400025b0b41786,9.04,2017-08-08 00:03:32+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xe4801b2fb27368bcff8d4b8e2e3cc9ceafc80990abdf92b167ecb2c7ef3a0d60
0xbece508b845f8a562851917f72c976890c2b91f5,9.03797488,2017-08-19 17:44:27+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x052ecf33698731a269c3e6ec3d62020b3d231ca931b952e51c3a622dbc4f45c7
0x751650f735bd79d5d32a146f4f14bee7c8bb46e7,9.030924822,2017-07-25 21:29:03+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x2ef00e42d1c978b374c14b13be4a0a436dfcbdcffe695b8d2fb18a23122f7b8b
0x3f7f173330eea90c3a4c2be557b966a6b65e256e,9.018594323,2017-08-07 23:11:19+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xbacc921484193c013d7166296a8a00f07cf585459f8908e1c202c3463e4fa6b8
0x227cfce5d52f0af38c47329302d011236467208e,9.000000008,2017-07-25 22:23:23+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xdef905b58d6e9ce3fb1609a189df5ed220d11d47531b1ebcb76296c23c46efa2
0x058e120952c3c1a979a70d319a0f59668273c4de,9.0,2017-08-07 20:13:13+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xc33880c2443502921c8f776722bb08c0b976dce32124001211c7e6bf60233950
0x26c24bcaae47acb500f9db8f778cb5d4f872039d,8.999067977,2017-07-25 22:12:24+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x3115ccdc3386b3500448d6ca5e0bcd9b493348761d86b28d4ee1f3556ed0eaaf
0x69ba5e11eafae3ffc49753e40ba7814cdcbff69f,8.998742272,2017-08-07 20:17:16+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x92e43440843eabd0f62574074286c59e5d281e451c70e9391f6c0d1d453bfcab
0x4585384f7a593f12a54b859625f43ade679f52e2,8.9982735,2017-08-18 07:49:01+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x7a06a378e9b9817ed95f52f606a173b491117f7644292f855fc31de8082d4227
0xe2f935006e46ff5a5ed41f44ab236575197ee3ee,8.99,2017-08-08 00:26:14+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xe81356d27ae9621bc4eec808ef516cd4d8c37e4163e78fdd800415a52e88ccab
0x09a6bb3d8683268bcf957c0de4da2288b6088bd8,8.96,2017-07-25 21:22:08+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x0b2b731c663c1951f0b2ed4b676b1a20a5ab238d8e57736fe640e222f7e10bc9
0xe9e19a6b8d3bdf4c7421b3c9f846058e2730852e,8.953197,2017-08-07 20:02:49+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x4bf21d629d9e70a74888895aa63621464af9ed3f5c539cb33cf3b73503720343
0xf8a33a24907747ef3f875673b7040a1206f81631,8.92953,2018-06-11 14:54:13+00:00,"0x14614af9,0x1642045e,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x390a05a8,0x4d5a8e10,0x54fd4d50,0x5bbf97f2,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xe7f4cc8c,0xf251fc8c,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0x709e6942CF5203123F2640B3d15de98e42b45605,0x445e0bf31d453ff4fa1a2ac868dcda2e30ed4ee56d41058b1bc4a97ec69792cf
0xf8272c7249fa80c51a8b4b1c667ef34f44180d43,8.91,2017-08-07 22:36:20+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x54b7e88035345ce14cc9bcbd97e9f6a5c823bd07108f4c11d49bfa7ee3baf1f1
0x91e0cbe9ac52f35aba53d7eab817c934f5bb39ad,8.87254699,2017-08-07 20:20:58+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xe45637012b1de7ca54d65fc65f7102e4c081a099537bb6090be5c75a8e88cf6b
0xe86b75278476ec386a88133d483d77bd9d76fc83,8.846,2017-08-19 18:28:12+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x29731eaa458edbd6cdc4c4b60bcc9253afe4e510f37a753596a51c7a40dfa3ba
0x19a52104b47bf583ee64160c0a9f816fbf33079b,8.841100008,2017-08-07 19:10:59+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xbc629d638efe9968dc6f82856302e1dda3aced1e44517b9d2585bf5ca5f66423
0x57fb96ffb50d108ca25e18e3dd886845d5401c6a,8.831206603,2017-08-07 23:57:10+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x10b3218cd39c14bdae9656492c27b9f9ada0c9e5bc0af75ccebfd000de835a28
0x8016c6a772c85c8fe6c4082eff4260e86b9ed401,8.82,2017-08-18 08:14:39+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x26a72ca9eafbdafa79d1061513bf6afab7c303cb9f7da617dee709d690e5faaf
0x196a66a53435ed142f6ba861db69fcd72bde09bf,8.808292,2018-05-09 18:09:18+00:00,"0x14614af9,0x1642045e,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x390a05a8,0x4d5a8e10,0x54fd4d50,0x5bbf97f2,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xe7f4cc8c,0xf251fc8c,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0x679C6b34188eCD53FbA5F8cF5340c3698EdcE7C0,0xa5eae2ddd6618f3cdddf43af80fada766a3874b3b8d3aabbf34cad20edc5a763
0x114a74d3662019169539bc83566c807481e9457d,8.80339481,2017-08-07 21:18:48+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xe49a257a5b269182a088fef84b1f84759b1353a45f6caf51f1ed6d27220d9e0b
0x4ac2c0fc6f5cafc325a83a5c603499c42d77e186,8.8,2017-08-07 20:17:16+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x5d983a79f608f8c485de47f5d13d034ac28d05dc1508a8aede6ae260301f5e70
0xe8633a47f4d1cfdd3da15441064ce8f8f42c1369,8.791539024,2018-08-12 08:57:54+00:00,"0x018a25e8,0x06fdde03,0x079ce327,0x0f15f4c0,0x10f01eba,0x11a09ae7,0x24c33d33,0x2660316e,0x2ce21999,0x2e19ebdc,0x349cdcac,0x3ccfd60b,0x3ddd4698,0x49cc635d,0x5893d481,0x624ae5c0,0x63066434,0x685ffd83,0x747dff42,0x82bfc739,0x8f38f309,0x8f7140ea,0x921dec21,0x95d89b41,0x98a0871d,0xa2bccae9,0xa65b37a1,0xc519500e,0xc7e284b8,0xce89c80c,0xcf808000,0xd53b2679,0xd87574e0,0xde7874f3,0xed78cf4a,0xee0b5d8b,0xffffffff",,False,0x8aE9e25CEe7480bfb730e9fBAd3a66b9029f33e7,0x7b593eaba23fc2b30868740a261e8762c330af72504fee794f1c7da9c1b978d0
0xc5407c686862d6b2e0301ad1513365d96ff50c7d,8.73,2017-08-07 21:26:28+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xdf180680b40660d2acd44e6fb47e6b46ea12a87426c6567ff8bcfbc0912daae1
0x9b2b16f9a9a65425ee9a117aa6ba9f0603d973f7,8.726532218,2018-04-09 21:32:04+00:00,"0x0bd18d7a,0x26476204,0x2e1a7d4d,0x4e71d92d,0x55e2305e,0x86be3981,0x8b0e9f3f,0xd0e30db0,0xd65ab5f2,0xfdb5a03e,0xffffffff",ProofOfStableCoin,True,0x21418B8985D45e3d26E65B7F4D1A4ae5B5Ecd47C,0xa7288891e6486cc35de347c297133d56d33d0a38bd297bab6c0c1d4135fa5ee8
0x93492d5fcbfef3574c9abf45bad721b66ce05798,8.680233788,2017-07-25 22:02:46+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0xc9d2e306d7dadbe272291835d609b1009ec4c164a86b3adfe56d899c37b84d14
0x59e5901a5a49e65032468c898ea755dc3aae6697,8.6625,2018-03-12 01:08:09+00:00,"0x14614af9,0x17f708fb,0x19f363bc,0x2b55b792,0x2d923501,0x2e1a7d4d,0x4d5a8e10,0x54fd4d50,0x7c422f1d,0x853828b6,0x89fb8a48,0x9aae82c1,0xa9cc4718,0xc0ee0b8a,0xd0e30db0,0xd3c4c4d0,0xdef86cbb,0xf91c7ca3,0xfffe58a2,0xffffffff",,False,0xc0ABBf630BC11aA4A48f2CB6735F22104EeAF3e2,0x6a2ae147aea2e96ab76815dbb04466efb3277640f56349d19d3da89c58d95a4a
0x974a286c474409734bafc052e3494291c131a3b8,8.6517,2017-08-07 19:10:59+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x6ede44be650a4e52f0e198a530cc3cf9acaccecce7f495447e67e47dab3ab0e3
0x932918a137c8b4d97770e71fcacc03a57f32123e,8.635,2017-08-08 00:18:32+00:00,"0x29b5b30c,0x41c0e1b5,0xe5225381,0xffffffff",,False,0x42dA8a05CB7eD9A43572b5BA1B8F82A0a6E263DC,0x6f0575069f2e2bdc85f52dd95947706f705016b2502b69124b49c65ceae73505
